https://gedcom.io/terms/v7/enumset-ADOP	https://gedcom.io/terms/v7/enum-ADOP-HUSB
https://gedcom.io/terms/v7/enumset-ADOP	https://gedcom.io/terms/v7/enum-ADOP-WIFE
https://gedcom.io/terms/v7/enumset-ADOP	https://gedcom.io/terms/v7/enum-BOTH
https://gedcom.io/terms/v7/enumset-EVEN	https://gedcom.io/terms/v7/enum-CENS
https://gedcom.io/terms/v7/enumset-EVEN	https://gedcom.io/terms/v7/ADOP
https://gedcom.io/terms/v7/enumset-EVEN	https://gedcom.io/terms/v7/BAPM
https://gedcom.io/terms/v7/enumset-EVEN	https://gedcom.io/terms/v7/BARM
https://gedcom.io/terms/v7/enumset-EVEN	https://gedcom.io/terms/v7/BASM
https://gedcom.io/terms/v7/enumset-EVEN	https://gedcom.io/terms/v7/BIRT
https://gedcom.io/terms/v7/enumset-EVEN	https://gedcom.io/terms/v7/BLES
https://gedcom.io/terms/v7/enumset-EVEN	https://gedcom.io/terms/v7/BURI
https://gedcom.io/terms/v7/enumset-EVEN	https://gedcom.io/terms/v7/CHR
https://gedcom.io/terms/v7/enumset-EVEN	https://gedcom.io/terms/v7/CHRA
https://gedcom.io/terms/v7/enumset-EVEN	https://gedcom.io/terms/v7/CONF
https://gedcom.io/terms/v7/enumset-EVEN	https://gedcom.io/terms/v7/CREM
https://gedcom.io/terms/v7/enumset-EVEN	https://gedcom.io/terms/v7/DEAT
https://gedcom.io/terms/v7/enumset-EVEN	https://gedcom.io/terms/v7/EMIG
https://gedcom.io/terms/v7/enumset-EVEN	https://gedcom.io/terms/v7/FCOM
https://gedcom.io/terms/v7/enumset-EVEN	https://gedcom.io/terms/v7/GRAD
https://gedcom.io/terms/v7/enumset-EVEN	https://gedcom.io/terms/v7/IMMI
https://gedcom.io/terms/v7/enumset-EVEN	https://gedcom.io/terms/v7/NATU
https://gedcom.io/terms/v7/enumset-EVEN	https://gedcom.io/terms/v7/ORDN
https://gedcom.io/terms/v7/enumset-EVEN	https://gedcom.io/terms/v7/PROB
https://gedcom.io/terms/v7/enumset-EVEN	https://gedcom.io/terms/v7/RETI
https://gedcom.io/terms/v7/enumset-EVEN	https://gedcom.io/terms/v7/WILL
https://gedcom.io/terms/v7/enumset-EVEN	https://gedcom.io/terms/v7/ANUL
https://gedcom.io/terms/v7/enumset-EVEN	https://gedcom.io/terms/v7/DIV
https://gedcom.io/terms/v7/enumset-EVEN	https://gedcom.io/terms/v7/DIVF
https://gedcom.io/terms/v7/enumset-EVEN	https://gedcom.io/terms/v7/ENGA
https://gedcom.io/terms/v7/enumset-EVEN	https://gedcom.io/terms/v7/MARB
https://gedcom.io/terms/v7/enumset-EVEN	https://gedcom.io/terms/v7/MARC
https://gedcom.io/terms/v7/enumset-EVEN	https://gedcom.io/terms/v7/MARL
https://gedcom.io/terms/v7/enumset-EVEN	https://gedcom.io/terms/v7/MARR
https://gedcom.io/terms/v7/enumset-EVEN	https://gedcom.io/terms/v7/MARS
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/enum-CENS
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/enum-NCHI
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/enum-RESI
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/enum-FACT
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/enum-EVEN
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/ADOP
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/BAPM
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/BARM
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/BASM
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/BIRT
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/BLES
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/BURI
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/CHR
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/CHRA
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/CONF
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/CREM
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/DEAT
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/EMIG
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/FCOM
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/GRAD
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/IMMI
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/NATU
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/ORDN
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/PROB
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/RETI
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/WILL
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/ANUL
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/DIV
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/DIVF
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/ENGA
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/MARB
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/MARC
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/MARL
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/MARR
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/MARS
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/CAST
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/DSCR
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/EDUC
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/IDNO
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/NATI
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/NMR
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/OCCU
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/PROP
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/SSN
https://gedcom.io/terms/v7/enumset-EVENATTR	https://gedcom.io/terms/v7/TITL
https://gedcom.io/terms/v7/enumset-MEDI	https://gedcom.io/terms/v7/enum-AUDIO
https://gedcom.io/terms/v7/enumset-MEDI	https://gedcom.io/terms/v7/enum-BOOK
https://gedcom.io/terms/v7/enumset-MEDI	https://gedcom.io/terms/v7/enum-CARD
https://gedcom.io/terms/v7/enumset-MEDI	https://gedcom.io/terms/v7/enum-ELECTRONIC
https://gedcom.io/terms/v7/enumset-MEDI	https://gedcom.io/terms/v7/enum-FICHE
https://gedcom.io/terms/v7/enumset-MEDI	https://gedcom.io/terms/v7/enum-FILM
https://gedcom.io/terms/v7/enumset-MEDI	https://gedcom.io/terms/v7/enum-MAGAZINE
https://gedcom.io/terms/v7/enumset-MEDI	https://gedcom.io/terms/v7/enum-MANUSCRIPT
https://gedcom.io/terms/v7/enumset-MEDI	https://gedcom.io/terms/v7/enum-MAP
https://gedcom.io/terms/v7/enumset-MEDI	https://gedcom.io/terms/v7/enum-NEWSPAPER
https://gedcom.io/terms/v7/enumset-MEDI	https://gedcom.io/terms/v7/enum-PHOTO
https://gedcom.io/terms/v7/enumset-MEDI	https://gedcom.io/terms/v7/enum-TOMBSTONE
https://gedcom.io/terms/v7/enumset-MEDI	https://gedcom.io/terms/v7/enum-VIDEO
https://gedcom.io/terms/v7/enumset-MEDI	https://gedcom.io/terms/v7/enum-OTHER
https://gedcom.io/terms/v7/enumset-PEDI	https://gedcom.io/terms/v7/enum-ADOPTED
https://gedcom.io/terms/v7/enumset-PEDI	https://gedcom.io/terms/v7/enum-BIRTH
https://gedcom.io/terms/v7/enumset-PEDI	https://gedcom.io/terms/v7/enum-FOSTER
https://gedcom.io/terms/v7/enumset-PEDI	https://gedcom.io/terms/v7/enum-SEALING
https://gedcom.io/terms/v7/enumset-PEDI	https://gedcom.io/terms/v7/enum-OTHER
https://gedcom.io/terms/v7/enumset-QUAY	https://gedcom.io/terms/v7/enum-0
https://gedcom.io/terms/v7/enumset-QUAY	https://gedcom.io/terms/v7/enum-1
https://gedcom.io/terms/v7/enumset-QUAY	https://gedcom.io/terms/v7/enum-2
https://gedcom.io/terms/v7/enumset-QUAY	https://gedcom.io/terms/v7/enum-3
https://gedcom.io/terms/v7/enumset-RESN	https://gedcom.io/terms/v7/enum-CONFIDENTIAL
https://gedcom.io/terms/v7/enumset-RESN	https://gedcom.io/terms/v7/enum-LOCKED
https://gedcom.io/terms/v7/enumset-RESN	https://gedcom.io/terms/v7/enum-PRIVACY
https://gedcom.io/terms/v7/enumset-ROLE	https://gedcom.io/terms/v7/enum-CHIL
https://gedcom.io/terms/v7/enumset-ROLE	https://gedcom.io/terms/v7/enum-CLERGY
https://gedcom.io/terms/v7/enumset-ROLE	https://gedcom.io/terms/v7/enum-FATH
https://gedcom.io/terms/v7/enumset-ROLE	https://gedcom.io/terms/v7/enum-FRIEND
https://gedcom.io/terms/v7/enumset-ROLE	https://gedcom.io/terms/v7/enum-GODP
https://gedcom.io/terms/v7/enumset-ROLE	https://gedcom.io/terms/v7/enum-HUSB
https://gedcom.io/terms/v7/enumset-ROLE	https://gedcom.io/terms/v7/enum-MOTH
https://gedcom.io/terms/v7/enumset-ROLE	https://gedcom.io/terms/v7/enum-MULTIPLE
https://gedcom.io/terms/v7/enumset-ROLE	https://gedcom.io/terms/v7/enum-NGHBR
https://gedcom.io/terms/v7/enumset-ROLE	https://gedcom.io/terms/v7/enum-OFFICIATOR
https://gedcom.io/terms/v7/enumset-ROLE	https://gedcom.io/terms/v7/enum-PARENT
https://gedcom.io/terms/v7/enumset-ROLE	https://gedcom.io/terms/v7/enum-SPOU
https://gedcom.io/terms/v7/enumset-ROLE	https://gedcom.io/terms/v7/enum-WIFE
https://gedcom.io/terms/v7/enumset-ROLE	https://gedcom.io/terms/v7/enum-WITN
https://gedcom.io/terms/v7/enumset-ROLE	https://gedcom.io/terms/v7/enum-OTHER
https://gedcom.io/terms/v7/enumset-SEX	https://gedcom.io/terms/v7/enum-M
https://gedcom.io/terms/v7/enumset-SEX	https://gedcom.io/terms/v7/enum-F
https://gedcom.io/terms/v7/enumset-SEX	https://gedcom.io/terms/v7/enum-X
https://gedcom.io/terms/v7/enumset-SEX	https://gedcom.io/terms/v7/enum-U
https://gedcom.io/terms/v7/enumset-FAMC-STAT	https://gedcom.io/terms/v7/enum-CHALLENGED
https://gedcom.io/terms/v7/enumset-FAMC-STAT	https://gedcom.io/terms/v7/enum-DISPROVEN
https://gedcom.io/terms/v7/enumset-FAMC-STAT	https://gedcom.io/terms/v7/enum-PROVEN
https://gedcom.io/terms/v7/enumset-ord-STAT	https://gedcom.io/terms/v7/enum-BIC
https://gedcom.io/terms/v7/enumset-ord-STAT	https://gedcom.io/terms/v7/enum-CANCELED
https://gedcom.io/terms/v7/enumset-ord-STAT	https://gedcom.io/terms/v7/enum-CHILD
https://gedcom.io/terms/v7/enumset-ord-STAT	https://gedcom.io/terms/v7/enum-COMPLETED
https://gedcom.io/terms/v7/enumset-ord-STAT	https://gedcom.io/terms/v7/enum-EXCLUDED
https://gedcom.io/terms/v7/enumset-ord-STAT	https://gedcom.io/terms/v7/enum-DNS
https://gedcom.io/terms/v7/enumset-ord-STAT	https://gedcom.io/terms/v7/enum-DNS_CAN
https://gedcom.io/terms/v7/enumset-ord-STAT	https://gedcom.io/terms/v7/enum-INFANT
https://gedcom.io/terms/v7/enumset-ord-STAT	https://gedcom.io/terms/v7/enum-PRE_1970
https://gedcom.io/terms/v7/enumset-ord-STAT	https://gedcom.io/terms/v7/enum-STILLBORN
https://gedcom.io/terms/v7/enumset-ord-STAT	https://gedcom.io/terms/v7/enum-SUBMITTED
https://gedcom.io/terms/v7/enumset-ord-STAT	https://gedcom.io/terms/v7/enum-UNCLEARED
https://gedcom.io/terms/v7/enumset-NAME-TYPE	https://gedcom.io/terms/v7/enum-AKA
https://gedcom.io/terms/v7/enumset-NAME-TYPE	https://gedcom.io/terms/v7/enum-BIRTH
https://gedcom.io/terms/v7/enumset-NAME-TYPE	https://gedcom.io/terms/v7/enum-IMMIGRANT
https://gedcom.io/terms/v7/enumset-NAME-TYPE	https://gedcom.io/terms/v7/enum-MAIDEN
https://gedcom.io/terms/v7/enumset-NAME-TYPE	https://gedcom.io/terms/v7/enum-MARRIED
https://gedcom.io/terms/v7/enumset-NAME-TYPE	https://gedcom.io/terms/v7/enum-PROFESSIONAL
https://gedcom.io/terms/v7/enumset-NAME-TYPE	https://gedcom.io/terms/v7/enum-OTHER
