https://gedcom.io/terms/v7/record-SOUR	ABBR	https://gedcom.io/terms/v7/ABBR
https://gedcom.io/terms/v7/ADOP	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/ANUL	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/BAPM	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/BARM	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/BASM	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/BIRT	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/BLES	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/BURI	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/CAST	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/CHR	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/CHRA	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/CONF	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/CORP	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/CREM	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/DEAT	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/DIV	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/DIVF	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/DSCR	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/EDUC	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/EMIG	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/ENGA	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/FAM-CENS	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/FAM-EVEN	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/FAM-FACT	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/FAM-NCHI	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/FAM-RESI	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/FCOM	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/GRAD	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/IDNO	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/IMMI	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/INDI-CENS	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/INDI-EVEN	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/INDI-FACT	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/INDI-NCHI	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/INDI-RELI	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/INDI-RESI	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/INDI-TITL	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/MARB	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/MARC	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/MARL	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/MARR	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/MARS	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/NATI	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/NATU	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/NMR	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/OCCU	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/ORDN	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/PROB	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/PROP	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/RETI	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/SSN	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/WILL	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/record-REPO	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/record-SUBM	ADDR	https://gedcom.io/terms/v7/ADDR
https://gedcom.io/terms/v7/record-INDI	ADOP	https://gedcom.io/terms/v7/ADOP
https://gedcom.io/terms/v7/ADOP-FAMC	ADOP	https://gedcom.io/terms/v7/FAMC-ADOP
https://gedcom.io/terms/v7/ADDR	ADR1	https://gedcom.io/terms/v7/ADR1
https://gedcom.io/terms/v7/ADDR	ADR2	https://gedcom.io/terms/v7/ADR2
https://gedcom.io/terms/v7/ADDR	ADR3	https://gedcom.io/terms/v7/ADR3
https://gedcom.io/terms/v7/ADOP	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/BAPM	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/BARM	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/BASM	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/BIRT	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/BLES	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/BURI	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/CAST	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/CHR	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/CHRA	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/CONF	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/CREM	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/DEAT	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/DSCR	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/EDUC	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/EMIG	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/FCOM	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/GRAD	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/HUSB	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/IDNO	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/IMMI	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/INDI-CENS	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/INDI-EVEN	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/INDI-FACT	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/INDI-NCHI	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/INDI-RELI	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/INDI-RESI	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/INDI-TITL	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/NATI	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/NATU	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/NMR	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/OCCU	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/ORDN	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/PROB	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/PROP	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/RETI	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/SSN	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/WIFE	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/WILL	AGE	https://gedcom.io/terms/v7/AGE
https://gedcom.io/terms/v7/ADOP	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/ANUL	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/BAPM	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/BARM	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/BASM	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/BIRT	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/BLES	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/BURI	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/CAST	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/CHR	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/CHRA	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/CONF	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/CREM	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/DATA	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/DEAT	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/DIV	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/DIVF	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/DSCR	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/EDUC	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/EMIG	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/ENGA	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/FAM-CENS	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/FAM-EVEN	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/FAM-FACT	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/FAM-NCHI	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/FAM-RESI	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/FCOM	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/GRAD	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/IDNO	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/IMMI	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/INDI-CENS	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/INDI-EVEN	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/INDI-FACT	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/INDI-NCHI	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/INDI-RELI	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/INDI-RESI	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/INDI-TITL	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/MARB	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/MARC	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/MARL	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/MARR	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/MARS	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/NATI	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/NATU	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/NMR	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/OCCU	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/ORDN	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/PROB	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/PROP	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/RETI	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/SSN	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/WILL	AGNC	https://gedcom.io/terms/v7/AGNC
https://gedcom.io/terms/v7/record-INDI	ALIA	https://gedcom.io/terms/v7/ALIA
https://gedcom.io/terms/v7/record-INDI	ANCI	https://gedcom.io/terms/v7/ANCI
https://gedcom.io/terms/v7/record-FAM	ANUL	https://gedcom.io/terms/v7/ANUL
https://gedcom.io/terms/v7/ADOP	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/ANUL	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/BAPM	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/BARM	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/BASM	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/BIRT	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/BLES	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/BURI	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/CAST	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/CHR	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/CHRA	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/CONF	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/CREM	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/DEAT	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/DIV	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/DIVF	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/DSCR	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/EDUC	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/EMIG	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/ENGA	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/FAM-CENS	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/FAM-EVEN	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/FAM-FACT	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/FAM-NCHI	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/FAM-RESI	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/FCOM	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/GRAD	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/IDNO	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/IMMI	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/INDI-CENS	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/INDI-EVEN	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/INDI-FACT	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/INDI-NCHI	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/INDI-RELI	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/INDI-RESI	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/INDI-TITL	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/MARB	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/MARC	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/MARL	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/MARR	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/MARS	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/NATI	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/NATU	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/NMR	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/OCCU	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/ORDN	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/PROB	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/PROP	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/RETI	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/SSN	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/WILL	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/record-FAM	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/record-INDI	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/record-SOUR	AUTH	https://gedcom.io/terms/v7/AUTH
https://gedcom.io/terms/v7/record-INDI	BAPL	https://gedcom.io/terms/v7/BAPL
https://gedcom.io/terms/v7/record-INDI	BAPM	https://gedcom.io/terms/v7/BAPM
https://gedcom.io/terms/v7/record-INDI	BARM	https://gedcom.io/terms/v7/BARM
https://gedcom.io/terms/v7/record-INDI	BASM	https://gedcom.io/terms/v7/BASM
https://gedcom.io/terms/v7/record-INDI	BIRT	https://gedcom.io/terms/v7/BIRT
https://gedcom.io/terms/v7/record-INDI	BLES	https://gedcom.io/terms/v7/BLES
https://gedcom.io/terms/v7/record-INDI	BURI	https://gedcom.io/terms/v7/BURI
https://gedcom.io/terms/v7/REPO	CALN	https://gedcom.io/terms/v7/CALN
https://gedcom.io/terms/v7/record-INDI	CAST	https://gedcom.io/terms/v7/CAST
https://gedcom.io/terms/v7/ADOP	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/ANUL	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/BAPM	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/BARM	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/BASM	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/BIRT	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/BLES	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/BURI	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/CAST	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/CHR	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/CHRA	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/CONF	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/CREM	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/DEAT	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/DIV	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/DIVF	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/DSCR	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/EDUC	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/EMIG	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/ENGA	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/FAM-CENS	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/FAM-EVEN	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/FAM-FACT	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/FAM-NCHI	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/FAM-RESI	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/FCOM	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/GRAD	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/IDNO	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/IMMI	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/INDI-CENS	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/INDI-EVEN	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/INDI-FACT	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/INDI-NCHI	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/INDI-RELI	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/INDI-RESI	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/INDI-TITL	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/MARB	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/MARC	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/MARL	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/MARR	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/MARS	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/NATI	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/NATU	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/NMR	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/OCCU	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/ORDN	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/PROB	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/PROP	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/RETI	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/SSN	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/WILL	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/record-FAM	CENS	https://gedcom.io/terms/v7/FAM-CENS
https://gedcom.io/terms/v7/record-INDI	CENS	https://gedcom.io/terms/v7/INDI-CENS
https://gedcom.io/terms/v7/record-FAM	CHAN	https://gedcom.io/terms/v7/CHAN
https://gedcom.io/terms/v7/record-INDI	CHAN	https://gedcom.io/terms/v7/CHAN
https://gedcom.io/terms/v7/record-OBJE	CHAN	https://gedcom.io/terms/v7/CHAN
https://gedcom.io/terms/v7/record-REPO	CHAN	https://gedcom.io/terms/v7/CHAN
https://gedcom.io/terms/v7/record-SNOTE	CHAN	https://gedcom.io/terms/v7/CHAN
https://gedcom.io/terms/v7/record-SOUR	CHAN	https://gedcom.io/terms/v7/CHAN
https://gedcom.io/terms/v7/record-SUBM	CHAN	https://gedcom.io/terms/v7/CHAN
https://gedcom.io/terms/v7/record-FAM	CHIL	https://gedcom.io/terms/v7/CHIL
