https://gedcom.io/terms/v7/record-SOUR	ABBR	https://gedcom.io/terms/v7/ABBR
https://gedcom.io/terms/v7/NMR	PLAC	https://gedcom.io/terms/v7/PLAC
https://gedcom.io/terms/v7/OCCU	PLAC	https://gedcom.io/terms/v7/PLAC
https://gedcom.io/terms/v7/ORDN	PLAC	https://gedcom.io/terms/v7/PLAC
https://gedcom.io/terms/v7/PROB	PLAC	https://gedcom.io/terms/v7/PLAC
https://gedcom.io/terms/v7/PROP	PLAC	https://gedcom.io/terms/v7/PLAC
https://gedcom.io/terms/v7/RETI	PLAC	https://gedcom.io/terms/v7/PLAC
https://gedcom.io/terms/v7/SLGC	PLAC	https://gedcom.io/terms/v7/PLAC
https://gedcom.io/terms/v7/SLGS	PLAC	https://gedcom.io/terms/v7/PLAC
https://gedcom.io/terms/v7/SSN	PLAC	https://gedcom.io/terms/v7/PLAC
https://gedcom.io/terms/v7/WILL	PLAC	https://gedcom.io/terms/v7/PLAC
HEAD pseudostructure	PLAC	https://gedcom.io/terms/v7/HEAD-PLAC
https://gedcom.io/terms/v7/ADDR	POST	https://gedcom.io/terms/v7/POST
https://gedcom.io/terms/v7/record-INDI	PROB	https://gedcom.io/terms/v7/PROB
https://gedcom.io/terms/v7/record-INDI	PROP	https://gedcom.io/terms/v7/PROP
https://gedcom.io/terms/v7/record-SOUR	PUBL	https://gedcom.io/terms/v7/PUBL
https://gedcom.io/terms/v7/SOUR	QUAY	https://gedcom.io/terms/v7/QUAY
https://gedcom.io/terms/v7/record-FAM	REFN	https://gedcom.io/terms/v7/REFN
https://gedcom.io/terms/v7/record-INDI	REFN	https://gedcom.io/terms/v7/REFN
https://gedcom.io/terms/v7/record-OBJE	REFN	https://gedcom.io/terms/v7/REFN
https://gedcom.io/terms/v7/record-REPO	REFN	https://gedcom.io/terms/v7/REFN
https://gedcom.io/terms/v7/record-SNOTE	REFN	https://gedcom.io/terms/v7/REFN
https://gedcom.io/terms/v7/record-SOUR	REFN	https://gedcom.io/terms/v7/REFN
https://gedcom.io/terms/v7/record-SUBM	REFN	https://gedcom.io/terms/v7/REFN
https://gedcom.io/terms/v7/ADOP	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/ANUL	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/BAPM	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/BARM	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/BASM	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/BIRT	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/BLES	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/BURI	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/CAST	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/CHR	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/CHRA	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/CONF	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/CREM	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/DEAT	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/DIV	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/DIVF	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/DSCR	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/EDUC	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/EMIG	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/ENGA	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/FAM-CENS	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/FAM-EVEN	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/FAM-FACT	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/FAM-NCHI	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/FAM-RESI	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/FCOM	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/GRAD	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/IDNO	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/IMMI	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/INDI-CENS	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/INDI-EVEN	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/INDI-FACT	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/INDI-NCHI	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/INDI-RELI	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/INDI-RESI	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/INDI-TITL	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/MARB	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/MARC	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/MARL	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/MARR	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/MARS	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/NATI	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/NATU	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/NMR	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/OCCU	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/ORDN	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/PROB	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/PROP	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/RETI	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/SSN	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/WILL	RELI	https://gedcom.io/terms/v7/RELI
https://gedcom.io/terms/v7/record-INDI	RELI	https://gedcom.io/terms/v7/INDI-RELI
https://gedcom.io/terms/v7/ADOP	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/ANUL	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/BAPM	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/BARM	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/BASM	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/BIRT	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/BLES	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/BURI	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/CAST	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/CHR	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/CHRA	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/CONF	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/CREM	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/DEAT	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/DIV	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/DIVF	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/DSCR	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/EDUC	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/EMIG	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/ENGA	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/FAM-CENS	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/FAM-EVEN	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/FAM-FACT	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/FAM-NCHI	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/FAM-RESI	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/FCOM	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/GRAD	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/IDNO	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/IMMI	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/INDI-CENS	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/INDI-EVEN	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/INDI-FACT	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/INDI-NCHI	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/INDI-RELI	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/INDI-RESI	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/INDI-TITL	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/MARB	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/MARC	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/MARL	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/MARR	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/MARS	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/NATI	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/NATU	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/NMR	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/OCCU	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/ORDN	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/PROB	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/PROP	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/RETI	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/SSN	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/WILL	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/record-FAM	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/record-INDI	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/record-OBJE	RESN	https://gedcom.io/terms/v7/RESN
https://gedcom.io/terms/v7/record-SOUR	REPO	https://gedcom.io/terms/v7/REPO
	REPO	https://gedcom.io/terms/v7/record-REPO
https://gedcom.io/terms/v7/record-FAM	RESI	https://gedcom.io/terms/v7/FAM-RESI
https://gedcom.io/terms/v7/record-INDI	RESI	https://gedcom.io/terms/v7/INDI-RESI
https://gedcom.io/terms/v7/record-INDI	RETI	https://gedcom.io/terms/v7/RETI
https://gedcom.io/terms/v7/ASSO	ROLE	https://gedcom.io/terms/v7/ROLE
https://gedcom.io/terms/v7/SOUR-EVEN	ROLE	https://gedcom.io/terms/v7/ROLE
HEAD pseudostructure	SCHMA	https://gedcom.io/terms/v7/SCHMA
https://gedcom.io/terms/v7/ADOP	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/ANUL	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/BAPM	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/BARM	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/BASM	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/BIRT	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/BLES	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/BURI	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/CAST	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/CHR	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/CHRA	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/CONF	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/CREM	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/DEAT	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/DIV	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/DIVF	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/DSCR	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/EDUC	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/EMIG	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/ENGA	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/FAM-CENS	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/FAM-EVEN	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/FAM-FACT	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/FAM-NCHI	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/FAM-RESI	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/FCOM	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/GRAD	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/IDNO	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/IMMI	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/INDI-CENS	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/INDI-EVEN	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/INDI-FACT	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/INDI-NCHI	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/INDI-RELI	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/INDI-RESI	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/INDI-TITL	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/MARB	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/MARC	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/MARL	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/MARR	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/MARS	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/NATI	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/NATU	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/NMR	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/OCCU	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/ORDN	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/PROB	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/PROP	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/RETI	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/SSN	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/WILL	SDATE	https://gedcom.io/terms/v7/SDATE
https://gedcom.io/terms/v7/record-INDI	SEX	https://gedcom.io/terms/v7/SEX
https://gedcom.io/terms/v7/record-INDI	SLGC	https://gedcom.io/terms/v7/SLGC
https://gedcom.io/terms/v7/record-FAM	SLGS	https://gedcom.io/terms/v7/SLGS
HEAD pseudostructure	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/ADOP	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/ANUL	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/ASSO	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/BAPL	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/BAPM	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/BARM	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/BASM	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/BIRT	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/BLES	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/BURI	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/CAST	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/CHAN	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/CHR	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/CHRA	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/CONF	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/CONL	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/CREM	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/DATA	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/DEAT	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/DIV	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/DIVF	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/DSCR	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/EDUC	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/EMIG	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/ENDL	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/ENGA	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/FAM-CENS	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/FAM-EVEN	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/FAM-FACT	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/FAM-NCHI	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/FAM-RESI	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/FAMS	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/FCOM	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/GRAD	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/IDNO	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/IMMI	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/INDI-CENS	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/INDI-EVEN	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/INDI-FACT	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/INDI-FAMC	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/INDI-NAME	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/INDI-NCHI	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/INDI-RELI	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/INDI-RESI	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/INDI-TITL	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/INIL	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/MARB	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/MARC	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/MARL	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/MARR	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/MARS	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/NATI	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/NATU	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/NMR	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/NO	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/OCCU	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/ORDN	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/PLAC	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/PROB	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/PROP	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/REPO	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/RETI	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/SLGC	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/SLGS	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/SOUR	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/SSN	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/WILL	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/record-FAM	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/record-INDI	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/record-OBJE	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/record-REPO	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/record-SOUR	SNOTE	https://gedcom.io/terms/v7/SNOTE
https://gedcom.io/terms/v7/record-SUBM	SNOTE	https://gedcom.io/terms/v7/SNOTE
	SNOTE	https://gedcom.io/terms/v7/record-SNOTE
https://gedcom.io/terms/v7/ADOP	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/ANUL	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/ASSO	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/BAPL	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/BAPM	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/BARM	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/BASM	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/BIRT	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/BLES	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/BURI	SOUR	https://gedcom.io/terms/v7/SOUR
