https://gedcom.io/terms/v7/record-SOUR	ABBR	https://gedcom.io/terms/v7/ABBR
https://gedcom.io/terms/v7/CAST	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/CHR	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/CHRA	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/CONF	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/CONL	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/CREM	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/DEAT	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/DIV	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/DIVF	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/DSCR	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/EDUC	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/EMIG	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/ENDL	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/ENGA	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/FAM-CENS	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/FAM-EVEN	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/FAM-FACT	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/FAM-NCHI	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/FAM-RESI	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/FCOM	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/GRAD	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/IDNO	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/IMMI	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/INDI-CENS	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/INDI-EVEN	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/INDI-FACT	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/INDI-NAME	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/INDI-NCHI	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/INDI-RELI	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/INDI-RESI	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/INDI-TITL	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/INIL	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/MARB	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/MARC	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/MARL	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/MARR	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/MARS	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/NATI	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/NATU	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/NMR	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/NO	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/NOTE	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/OCCU	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/ORDN	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/PROB	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/PROP	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/RETI	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/SLGC	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/SLGS	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/SSN	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/WILL	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/record-FAM	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/record-INDI	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/record-OBJE	SOUR	https://gedcom.io/terms/v7/SOUR
https://gedcom.io/terms/v7/record-SNOTE	SOUR	https://gedcom.io/terms/v7/SOUR
	SOUR	https://gedcom.io/terms/v7/record-SOUR
HEAD pseudostructure	SOUR	https://gedcom.io/terms/v7/HEAD-SOUR
https://gedcom.io/terms/v7/INDI-NAME	SPFX	https://gedcom.io/terms/v7/SPFX
https://gedcom.io/terms/v7/NAME-TRAN	SPFX	https://gedcom.io/terms/v7/SPFX
https://gedcom.io/terms/v7/record-INDI	SSN	https://gedcom.io/terms/v7/SSN
https://gedcom.io/terms/v7/ADDR	STAE	https://gedcom.io/terms/v7/STAE
https://gedcom.io/terms/v7/BAPL	STAT	https://gedcom.io/terms/v7/ord-STAT
https://gedcom.io/terms/v7/CONL	STAT	https://gedcom.io/terms/v7/ord-STAT
https://gedcom.io/terms/v7/ENDL	STAT	https://gedcom.io/terms/v7/ord-STAT
https://gedcom.io/terms/v7/INIL	STAT	https://gedcom.io/terms/v7/ord-STAT
https://gedcom.io/terms/v7/SLGC	STAT	https://gedcom.io/terms/v7/ord-STAT
https://gedcom.io/terms/v7/SLGS	STAT	https://gedcom.io/terms/v7/ord-STAT
https://gedcom.io/terms/v7/INDI-FAMC	STAT	https://gedcom.io/terms/v7/FAMC-STAT
HEAD pseudostructure	SUBM	https://gedcom.io/terms/v7/SUBM
https://gedcom.io/terms/v7/record-FAM	SUBM	https://gedcom.io/terms/v7/SUBM
https://gedcom.io/terms/v7/record-INDI	SUBM	https://gedcom.io/terms/v7/SUBM
	SUBM	https://gedcom.io/terms/v7/record-SUBM
https://gedcom.io/terms/v7/INDI-NAME	SURN	https://gedcom.io/terms/v7/SURN
https://gedcom.io/terms/v7/NAME-TRAN	SURN	https://gedcom.io/terms/v7/SURN
https://gedcom.io/terms/v7/SCHMA	TAG	https://gedcom.io/terms/v7/TAG
https://gedcom.io/terms/v7/BAPL	TEMP	https://gedcom.io/terms/v7/TEMP
https://gedcom.io/terms/v7/CONL	TEMP	https://gedcom.io/terms/v7/TEMP
https://gedcom.io/terms/v7/ENDL	TEMP	https://gedcom.io/terms/v7/TEMP
https://gedcom.io/terms/v7/INIL	TEMP	https://gedcom.io/terms/v7/TEMP
https://gedcom.io/terms/v7/SLGC	TEMP	https://gedcom.io/terms/v7/TEMP
https://gedcom.io/terms/v7/SLGS	TEMP	https://gedcom.io/terms/v7/TEMP
https://gedcom.io/terms/v7/SOUR-DATA	TEXT	https://gedcom.io/terms/v7/TEXT
https://gedcom.io/terms/v7/record-SOUR	TEXT	https://gedcom.io/terms/v7/TEXT
https://gedcom.io/terms/v7/DATE	TIME	https://gedcom.io/terms/v7/TIME
https://gedcom.io/terms/v7/DATE-exact	TIME	https://gedcom.io/terms/v7/TIME
https://gedcom.io/terms/v7/HEAD-DATE	TIME	https://gedcom.io/terms/v7/TIME
https://gedcom.io/terms/v7/SDATE	TIME	https://gedcom.io/terms/v7/TIME
https://gedcom.io/terms/v7/FILE	TITL	https://gedcom.io/terms/v7/TITL
https://gedcom.io/terms/v7/OBJE	TITL	https://gedcom.io/terms/v7/TITL
https://gedcom.io/terms/v7/record-SOUR	TITL	https://gedcom.io/terms/v7/TITL
https://gedcom.io/terms/v7/record-INDI	TITL	https://gedcom.io/terms/v7/INDI-TITL
https://gedcom.io/terms/v7/CROP	TOP	https://gedcom.io/terms/v7/TOP
https://gedcom.io/terms/v7/INDI-NAME	TRAN	https://gedcom.io/terms/v7/NAME-TRAN
https://gedcom.io/terms/v7/PLAC	TRAN	https://gedcom.io/terms/v7/PLAC-TRAN
https://gedcom.io/terms/v7/NOTE	TRAN	https://gedcom.io/terms/v7/NOTE-TRAN
https://gedcom.io/terms/v7/record-SNOTE	TRAN	https://gedcom.io/terms/v7/NOTE-TRAN
https://gedcom.io/terms/v7/FILE	TRAN	https://gedcom.io/terms/v7/FILE-TRAN
https://gedcom.io/terms/v7/ADOP	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/ANUL	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/BAPM	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/BARM	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/BASM	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/BIRT	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/BLES	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/BURI	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/CAST	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/CHR	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/CHRA	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/CONF	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/CREM	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/DEAT	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/DIV	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/DIVF	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/DSCR	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/EDUC	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/EMIG	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/ENGA	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/FAM-CENS	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/FAM-EVEN	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/FAM-FACT	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/FAM-NCHI	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/FAM-RESI	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/FCOM	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/GRAD	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/IDNO	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/IMMI	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/INDI-CENS	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/INDI-EVEN	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/INDI-FACT	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/INDI-NCHI	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/INDI-RELI	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/INDI-RESI	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/INDI-TITL	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/MARB	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/MARC	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/MARL	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/MARR	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/MARS	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/NATI	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/NATU	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/NMR	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/OCCU	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/ORDN	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/PROB	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/PROP	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/REFN	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/RETI	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/SSN	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/WILL	TYPE	https://gedcom.io/terms/v7/TYPE
https://gedcom.io/terms/v7/INDI-NAME	TYPE	https://gedcom.io/terms/v7/NAME-TYPE
https://gedcom.io/terms/v7/EXID	TYPE	https://gedcom.io/terms/v7/EXID-TYPE
https://gedcom.io/terms/v7/ADOP	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/ANUL	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/BAPM	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/BARM	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/BASM	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/BIRT	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/BLES	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/BURI	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/CAST	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/CHR	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/CHRA	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/CONF	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/CREM	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/DEAT	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/DIV	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/DIVF	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/DSCR	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/EDUC	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/EMIG	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/ENGA	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/FAM-CENS	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/FAM-EVEN	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/FAM-FACT	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/FAM-NCHI	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/FAM-RESI	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/FCOM	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/GRAD	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/IDNO	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/IMMI	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/INDI-CENS	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/INDI-EVEN	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/INDI-FACT	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/INDI-NCHI	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/INDI-RELI	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/INDI-RESI	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/INDI-TITL	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/MARB	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/MARC	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/MARL	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/MARR	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/MARS	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/NATI	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/NATU	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/NMR	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/OCCU	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/ORDN	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/PROB	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/PROP	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/RETI	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/SSN	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/WILL	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/record-FAM	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/record-INDI	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/record-OBJE	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/record-REPO	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/record-SNOTE	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/record-SOUR	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/record-SUBM	UID	https://gedcom.io/terms/v7/UID
https://gedcom.io/terms/v7/HEAD-SOUR	VERS	https://gedcom.io/terms/v7/VERS
https://gedcom.io/terms/v7/GEDC	VERS	https://gedcom.io/terms/v7/GEDC-VERS
https://gedcom.io/terms/v7/CROP	WIDTH	https://gedcom.io/terms/v7/WIDTH
https://gedcom.io/terms/v7/ANUL	WIFE	https://gedcom.io/terms/v7/WIFE
https://gedcom.io/terms/v7/DIV	WIFE	https://gedcom.io/terms/v7/WIFE
https://gedcom.io/terms/v7/DIVF	WIFE	https://gedcom.io/terms/v7/WIFE
https://gedcom.io/terms/v7/ENGA	WIFE	https://gedcom.io/terms/v7/WIFE
https://gedcom.io/terms/v7/FAM-CENS	WIFE	https://gedcom.io/terms/v7/WIFE
https://gedcom.io/terms/v7/FAM-EVEN	WIFE	https://gedcom.io/terms/v7/WIFE
https://gedcom.io/terms/v7/FAM-FACT	WIFE	https://gedcom.io/terms/v7/WIFE
https://gedcom.io/terms/v7/FAM-NCHI	WIFE	https://gedcom.io/terms/v7/WIFE
https://gedcom.io/terms/v7/FAM-RESI	WIFE	https://gedcom.io/terms/v7/WIFE
https://gedcom.io/terms/v7/MARB	WIFE	https://gedcom.io/terms/v7/WIFE
https://gedcom.io/terms/v7/MARC	WIFE	https://gedcom.io/terms/v7/WIFE
https://gedcom.io/terms/v7/MARL	WIFE	https://gedcom.io/terms/v7/WIFE
https://gedcom.io/terms/v7/MARR	WIFE	https://gedcom.io/terms/v7/WIFE
https://gedcom.io/terms/v7/MARS	WIFE	https://gedcom.io/terms/v7/WIFE
https://gedcom.io/terms/v7/record-FAM	WIFE	https://gedcom.io/terms/v7/FAM-WIFE
https://gedcom.io/terms/v7/record-INDI	WILL	https://gedcom.io/terms/v7/WILL
https://gedcom.io/terms/v7/ADOP	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/ANUL	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/BAPM	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/BARM	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/BASM	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/BIRT	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/BLES	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/BURI	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/CAST	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/CHR	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/CHRA	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/CONF	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/CORP	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/CREM	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/DEAT	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/DIV	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/DIVF	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/DSCR	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/EDUC	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/EMIG	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/ENGA	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/FAM-CENS	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/FAM-EVEN	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/FAM-FACT	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/FAM-NCHI	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/FAM-RESI	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/FCOM	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/GRAD	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/IDNO	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/IMMI	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/INDI-CENS	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/INDI-EVEN	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/INDI-FACT	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/INDI-NCHI	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/INDI-RELI	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/INDI-RESI	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/INDI-TITL	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/MARB	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/MARC	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/MARL	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/MARR	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/MARS	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/NATI	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/NATU	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/NMR	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/OCCU	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/ORDN	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/PROB	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/PROP	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/RETI	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/SSN	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/WILL	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/record-REPO	WWW	https://gedcom.io/terms/v7/WWW
https://gedcom.io/terms/v7/record-SUBM	WWW	https://gedcom.io/terms/v7/WWW
